date,selected_return,selected_alpha,best_return,best_alpha,selected_stocks,risk_power,fold,train_fraction
2025-11-04,0.0165318762224027,-0.018435246411279128,0.2485189595611493,0.21355183692746746,"600377,600028,600918,000651,601878",0.25,2,0.75
2025-11-05,0.014507778887783918,0.0076872388834803036,0.1524276383041114,0.14560709829980778,"600377,600926,600028,601878,002252",0.25,2,0.75
2025-11-06,0.019072306606649134,0.02258539283870703,0.11982295567814201,0.12333604191019991,"600377,600028,002252,600009,001965",0.25,2,0.75
2025-11-07,-0.0052911365898538065,-3.029128836137332e-05,0.10580892206757227,0.11106976736906468,"002252,001391,600377,600027,688009",0.25,2,0.75
2025-11-10,-0.005197646564011086,0.015559422030944917,0.07170945675726832,0.09246652535222431,"600018,600377,600028,601816,002252",0.25,2,0.75
2025-11-11,-0.020126688648003578,-0.005049163168034029,0.11469752134893854,0.12977504682890809,"601728,002252,601816,000001,600027",0.25,2,0.75
2025-11-12,-0.0069060070077597985,0.01074344763831115,0.08106645693722096,0.09871591158329192,"601728,600028,002252,000001,600085",0.25,2,0.75
2025-11-13,0.011078900769814524,0.024071363676447795,0.08177328273591118,0.09476574564254445,"601728,001391,600028,002252,601988",0.25,2,0.75
2025-11-14,-0.013843829777917548,0.01203847021473391,0.048706816592677345,0.07458911658532881,"001391,601298,601878,601728,601166",0.25,2,0.75
2025-11-17,-0.01791041307197056,0.010561248585701026,0.061746695635800854,0.09021835729347245,"001391,601728,000651,600999,600918",0.25,2,0.75
2025-11-18,-0.0009711760633586794,0.01981514806331989,0.06676884945898802,0.0875551735856666,"601728,000651,600028,000001,001391",0.25,2,0.75
2025-11-19,-0.0051209795520325025,0.02013688400853517,0.0635968245953865,0.08885468815595418,"601398,600085,601728,601916,688009",0.25,2,0.75
2025-11-20,-0.019815531920049305,-0.017625503569003057,0.11825169105213089,0.12044171940317716,"601728,600085,001391,600161,600930",0.25,2,0.75
2025-11-21,-0.003273357447890561,-0.009199262972042788,0.11785704134556185,0.11193113582140964,"600009,600085,601318,601728,000338",0.25,2,0.75
2025-11-24,0.005899985519899337,-0.005866501273400145,0.1303122304229981,0.11854574362969865,"000338,600918,601398,600219,000725",0.25,2,0.75
2025-11-25,-0.0040024685043213186,-0.01992381502582796,0.16662404332449848,0.1507026968029918,"601728,601398,601668,600900,600036",0.25,2,0.75
2025-11-26,0.006957565695221987,-0.0017549146910162763,0.12757185260789394,0.11885937222165568,"601398,000651,600887,601728,600025",0.25,2,0.75
2025-11-27,0.004023079365285506,-0.0024974622237429415,0.1393439481382289,0.13282340654920047,"000651,601398,601728,600941,601916",0.25,2,0.75
2025-11-28,0.021553054894779527,0.0239544282809818,0.12084683819745254,0.12324821158365482,"601728,600025,000651,600018,601816",0.25,2,0.75
2025-12-01,0.005129186306745884,0.004745421622673815,0.13637990239696818,0.1359961377128961,"601728,001965,600025,601668,600377",0.25,2,0.75
2025-12-02,-0.018346967922923195,-0.024008170034032373,0.17016795038326832,0.16450674827215922,"601728,600025,600941,600377,601398",0.25,2,0.75
2025-12-03,-0.013504640174497257,-0.014807401454183609,0.1978212100383298,0.1965184487586435,"601728,600941,600025,601236,600900",0.25,2,0.75
2025-12-04,-0.01801498547840983,-0.026296442165655583,0.13962962476567858,0.1313481680784328,"601728,600941,600025,001965,601816",0.25,2,0.75
2025-12-05,-0.01592108592028288,-0.005568325693353954,0.10109874364543721,0.1114515038723661,"601728,001965,601816,601398,600028",0.25,2,0.75
2025-10-13,0.005933090070362331,0.025231314452761798,0.10556131361946937,0.12485953800186884,"000625,600600,601238,000895,688009",0.5,2,0.75
2025-10-14,-0.016657753495852086,-0.009626068201995443,0.14461465369350185,0.15164633898735852,"000625,601995,601985,000166,688009",0.5,2,0.75
2025-10-15,-0.012817732931473336,-0.001080766340230855,0.1490674412977689,0.16080440788901137,"600905,000625,601728,600600,000895",0.5,2,0.75
2025-10-16,-0.020165628483825238,-0.006969795682135305,0.1380241893843498,0.15122002218603972,"600918,601995,601878,300999,300015",0.5,2,0.75
2025-10-17,0.007597620903709963,-0.002068909140230054,0.1129622263584559,0.10329569631451589,"600918,600905,601995,000001,688009",0.5,2,0.75
2025-10-20,0.017754312024389426,-0.005322989369786051,0.19725974821785844,0.17418244682368295,"000999,601298,601728,600018,601988",0.5,2,0.75
2025-10-21,0.017350856479224828,-0.005166321799559537,0.15113800128960525,0.12862082301082092,"601988,600905,600900,000001,600018",0.5,2,0.75
2025-10-22,0.005810075031710978,-0.015001683098213647,0.21138360726470068,0.19057184913477604,"000001,600025,600900,601298,600905",0.5,2,0.75
2025-10-23,3.062365763500559e-05,-0.02287055940151809,0.22618276110578162,0.20328157804662855,"600018,000001,600905,600377,600023",0.5,2,0.75
2025-10-24,0.007500721981097164,0.0015335685763801926,0.19143686109241503,0.18546970768769805,"600023,600018,600377,600905,000001",0.5,2,0.75
2025-10-27,-0.009331262926745344,-0.00435318742439309,0.18072009484939708,0.18569817035174932,"600377,000858,600018,600905,000001",0.5,2,0.75
2025-10-28,-0.006519020511010255,-0.006999609876483806,0.24294516753356313,0.24246457816808958,"600377,000858,600161,000001,600018",0.5,2,0.75
2025-10-29,0.0014299211671545205,0.03158857394292287,0.12437808156937742,0.15453673434514575,"600161,000858,000001,600377,600905",0.5,2,0.75
2025-10-30,8.834713858902783e-05,0.0103861817045066,0.22006657870922122,0.2303644132751388,"000858,600377,600018,600161,600600",0.5,2,0.75
2025-10-31,-0.0065136156581062764,-0.012005418719711327,0.2375522341891722,0.23206043112756713,"600377,000858,601800,000725,000538",0.5,2,0.75
2025-11-03,-0.0008272952677166069,-0.008100560348644823,0.2013242431361769,0.19405097805524868,"600918,601878,600377,000651,601995",0.5,2,0.75
2025-11-04,0.01764458321195071,-0.017322539421731117,0.2485189595611493,0.21355183692746746,"600377,600028,600918,601878,688009",0.5,2,0.75
2025-11-05,0.015583817463451114,0.008763277459147498,0.1524276383041114,0.14560709829980778,"600377,600028,601878,002252,601728",0.5,2,0.75
2025-11-06,0.0223350784352914,0.025848164667349294,0.11982295567814201,0.12333604191019991,"600377,600028,002252,600009,601816",0.5,2,0.75
2025-11-07,0.000939834981909558,0.006200680283401991,0.10580892206757227,0.11106976736906468,"002252,001391,600377,688009,000725",0.5,2,0.75
2025-11-10,-0.005197646564011086,0.015559422030944917,0.07170945675726832,0.09246652535222431,"600018,600377,600028,601816,002252",0.5,2,0.75
2025-11-11,-0.020126688648003578,-0.005049163168034029,0.11469752134893854,0.12977504682890809,"601728,002252,601816,000001,600027",0.5,2,0.75
2025-11-12,-0.0069060070077597985,0.01074344763831115,0.08106645693722096,0.09871591158329192,"601728,600028,002252,000001,600085",0.5,2,0.75
2025-11-13,0.004424654646009795,0.01741711755264307,0.08177328273591118,0.09476574564254445,"601728,001391,600028,002252,000001",0.5,2,0.75
2025-11-14,-0.019934183636780227,0.005948116355871232,0.048706816592677345,0.07458911658532881,"001391,601298,601878,601728,002252",0.5,2,0.75
2025-11-17,-0.02133568150843544,0.007135980149236146,0.061746695635800854,0.09021835729347245,"001391,601728,600918,600027,600999",0.5,2,0.75
2025-11-18,-0.009980931776552175,0.010805392350126392,0.06676884945898802,0.0875551735856666,"601728,600028,000001,001391,600085",0.5,2,0.75
2025-11-19,-0.01116116092455511,0.014096702636012561,0.0635968245953865,0.08885468815595418,"600085,601728,688009,601398,600161",0.5,2,0.75
2025-11-20,-0.01532109144312783,-0.01313106309208158,0.11825169105213089,0.12044171940317716,"601728,600085,001391,600161,002252",0.5,2,0.75
2025-11-21,-0.007567600518252668,-0.013493506042404893,0.11785704134556185,0.11193113582140964,"600009,600085,601728,601318,600905",0.5,2,0.75
2025-11-24,-0.0013389151840071379,-0.013105401977306618,0.1303122304229981,0.11854574362969865,"600918,000725,001391,601878,601800",0.5,2,0.75
2025-11-25,0.004559132100925875,-0.011362214420580764,0.16662404332449848,0.1507026968029918,"601728,601668,600900,600018,688009",0.5,2,0.75
2025-11-26,0.005264444002100425,-0.0034480363841378385,0.12757185260789394,0.11885937222165568,"601728,000651,600887,601995,601398",0.5,2,0.75
2025-11-27,0.0027285809834088166,-0.0037919606056196313,0.1393439481382289,0.13282340654920047,"601728,600941,000651,601398,601995",0.5,2,0.75
2025-11-28,0.016791606904561066,0.019192980290763335,0.12084683819745254,0.12324821158365482,"601728,600018,601816,600900,601800",0.5,2,0.75
2025-12-01,0.00747464072455277,0.007090876040480701,0.13637990239696818,0.1359961377128961,"601728,001965,601668,601006,000651",0.5,2,0.75
2025-12-02,-0.02117787791206876,-0.026839080023177937,0.17016795038326832,0.16450674827215922,"601728,600941,000895,600900,600025",0.5,2,0.75
2025-12-03,-0.010906544064745737,-0.01220930534443209,0.1978212100383298,0.1965184487586435,"601728,600941,600900,601816,688009",0.5,2,0.75
2025-12-04,-0.011634838716587895,-0.019916295403833648,0.13962962476567858,0.1313481680784328,"601728,600941,601816,600918,600018",0.5,2,0.75
2025-12-05,-0.012401621283183725,-0.0020488610562547993,0.10109874364543721,0.1114515038723661,"601728,601816,001965,600900,000651",0.5,2,0.75
2025-10-13,0.005933090070362331,0.025231314452761798,0.10556131361946937,0.12485953800186884,"600600,000625,601238,000895,688009",0.75,2,0.75
2025-10-14,-0.016657753495852086,-0.009626068201995443,0.14461465369350185,0.15164633898735852,"000625,601995,601985,000166,688009",0.75,2,0.75
2025-10-15,-0.012817732931473336,-0.001080766340230855,0.1490674412977689,0.16080440788901137,"600905,000625,601728,600600,000895",0.75,2,0.75
2025-10-16,-0.0182922379977642,-0.0050964051960742645,0.1380241893843498,0.15122002218603972,"600918,601995,601878,300999,000725",0.75,2,0.75
2025-10-17,0.007597620903709963,-0.002068909140230054,0.1129622263584559,0.10329569631451589,"600918,600905,601995,000001,688009",0.75,2,0.75
2025-10-20,0.0210450342645156,-0.002032267129659876,0.19725974821785844,0.17418244682368295,"000999,601728,601298,600018,600938",0.75,2,0.75
2025-10-21,0.017350856479224828,-0.005166321799559536,0.15113800128960525,0.12862082301082092,"600905,600900,000001,601988,600018",0.75,2,0.75
2025-10-22,0.005810075031710977,-0.015001683098213644,0.21138360726470068,0.19057184913477604,"000001,600025,600900,600905,601298",0.75,2,0.75
2025-10-23,3.0623657635004546e-05,-0.02287055940151809,0.22618276110578162,0.20328157804662855,"600018,600905,000001,600023,600377",0.75,2,0.75
2025-10-24,0.007500721981097164,0.0015335685763801926,0.19143686109241503,0.18546970768769805,"600023,600018,600905,600377,000001",0.75,2,0.75
2025-10-27,-0.009331262926745344,-0.00435318742439309,0.18072009484939708,0.18569817035174932,"600377,000858,600018,600905,000001",0.75,2,0.75
2025-10-28,-0.006519020511010254,-0.006999609876483804,0.24294516753356313,0.24246457816808958,"000858,600377,600161,600018,000001",0.75,2,0.75
2025-10-29,0.0014299211671545205,0.03158857394292287,0.12437808156937742,0.15453673434514575,"600161,000858,000001,600377,600905",0.75,2,0.75
2025-10-30,8.834713858902783e-05,0.0103861817045066,0.22006657870922122,0.2303644132751388,"000858,600377,600018,600161,600600",0.75,2,0.75
2025-10-31,-0.0065136156581062764,-0.012005418719711327,0.2375522341891722,0.23206043112756713,"600377,000858,601800,000725,000538",0.75,2,0.75
2025-11-03,-0.0010025159709269621,-0.008275781051855178,0.2013242431361769,0.19405097805524868,"600918,601878,600377,000725,601607",0.75,2,0.75
2025-11-04,0.01764458321195071,-0.017322539421731117,0.2485189595611493,0.21355183692746746,"600377,600028,600918,601878,688009",0.75,2,0.75
2025-11-05,0.015583817463451114,0.008763277459147498,0.1524276383041114,0.14560709829980778,"600377,600028,601878,002252,601728",0.75,2,0.75
2025-11-06,0.0223350784352914,0.025848164667349294,0.11982295567814201,0.12333604191019991,"600377,600028,002252,600009,601816",0.75,2,0.75
2025-11-07,0.000939834981909558,0.006200680283401991,0.10580892206757227,0.11106976736906468,"002252,001391,600377,688009,000725",0.75,2,0.75
2025-11-10,-0.005197646564011086,0.015559422030944917,0.07170945675726832,0.09246652535222431,"600018,600377,600028,601816,002252",0.75,2,0.75
2025-11-11,-0.020126688648003578,-0.005049163168034029,0.11469752134893854,0.12977504682890809,"601728,002252,601816,000001,600027",0.75,2,0.75
2025-11-12,-0.0069060070077597985,0.01074344763831115,0.08106645693722096,0.09871591158329192,"601728,600028,002252,000001,600085",0.75,2,0.75
2025-11-13,0.004424654646009795,0.01741711755264307,0.08177328273591118,0.09476574564254445,"601728,001391,600028,002252,000001",0.75,2,0.75
2025-11-14,-0.016950376353029668,0.008931923639621793,0.048706816592677345,0.07458911658532881,"001391,601878,601728,002252,601816",0.75,2,0.75
2025-11-17,-0.02133568150843544,0.007135980149236146,0.061746695635800854,0.09021835729347245,"001391,601728,600918,600027,600999",0.75,2,0.75
2025-11-18,-0.009980931776552175,0.010805392350126392,0.06676884945898802,0.0875551735856666,"601728,600028,000001,001391,600085",0.75,2,0.75
2025-11-19,-0.025641010138170585,-0.0003831465776029136,0.0635968245953865,0.08885468815595418,"600085,601728,688009,600161,000166",0.75,2,0.75
2025-11-20,-0.01532109144312783,-0.01313106309208158,0.11825169105213089,0.12044171940317716,"601728,600085,001391,600161,002252",0.75,2,0.75
2025-11-21,-0.009302191378687232,-0.015228096902839458,0.11785704134556185,0.11193113582140964,"600009,600085,601728,600905,601816",0.75,2,0.75
2025-11-24,-0.0013389151840071379,-0.013105401977306618,0.1303122304229981,0.11854574362969865,"600918,000725,001391,601878,601800",0.75,2,0.75
2025-11-25,0.004559132100925875,-0.011362214420580764,0.16662404332449848,0.1507026968029918,"601728,601668,600900,600018,688009",0.75,2,0.75
2025-11-26,0.010094798195701315,0.0013823178094630518,0.12757185260789394,0.11885937222165568,"601728,601995,600900,600027,600941",0.75,2,0.75
2025-11-27,0.004785798882278293,-0.0017347427067501545,0.1393439481382289,0.13282340654920047,"601728,600941,600027,601995,000001",0.75,2,0.75
2025-11-28,0.016791606904561066,0.019192980290763335,0.12084683819745254,0.12324821158365482,"601728,600018,601816,600900,601800",0.75,2,0.75
2025-12-01,0.00747464072455277,0.007090876040480701,0.13637990239696818,0.1359961377128961,"601728,001965,601668,601006,000651",0.75,2,0.75
2025-12-02,-0.014940879329569274,-0.020602081440678446,0.17016795038326832,0.16450674827215922,"601728,600941,000895,600900,601816",0.75,2,0.75
2025-12-03,-0.010906544064745737,-0.01220930534443209,0.1978212100383298,0.1965184487586435,"601728,600941,600900,601816,688009",0.75,2,0.75
2025-12-04,-0.011634838716587895,-0.019916295403833648,0.13962962476567858,0.1313481680784328,"601728,600941,601816,600918,600018",0.75,2,0.75
2025-12-05,-0.014884334440323072,-0.0045315742133941435,0.10109874364543721,0.1114515038723661,"601728,601816,600900,000651,600018",0.75,2,0.75
2025-10-13,0.005933090070362331,0.025231314452761798,0.10556131361946937,0.12485953800186884,"600600,000625,601238,000895,688009",1.0,2,0.75
2025-10-14,-0.016657753495852086,-0.009626068201995443,0.14461465369350185,0.15164633898735852,"000625,601995,601985,000166,688009",1.0,2,0.75
2025-10-15,-0.012817732931473336,-0.0010807663402308543,0.1490674412977689,0.16080440788901137,"600905,601728,000625,600600,000895",1.0,2,0.75
2025-10-16,-0.0182922379977642,-0.0050964051960742645,0.1380241893843498,0.15122002218603972,"600918,601995,601878,300999,000725",1.0,2,0.75
2025-10-17,0.007597620903709963,-0.002068909140230054,0.1129622263584559,0.10329569631451589,"600918,600905,601995,688009,000001",1.0,2,0.75
2025-10-20,0.02048493331608911,-0.0025923680780863666,0.19725974821785844,0.17418244682368295,"000999,600018,601728,600938,000001",1.0,2,0.75
2025-10-21,0.021070492160489344,-0.0014466861182950235,0.15113800128960525,0.12862082301082092,"600905,600900,000001,600018,600938",1.0,2,0.75
2025-10-22,0.0022933504320189974,-0.018518407697905626,0.21138360726470068,0.19057184913477604,"000001,600900,600025,600905,601186",1.0,2,0.75
2025-10-23,-0.009628602142550052,-0.032529785201703146,0.22618276110578162,0.20328157804662855,"600018,600905,000001,600023,000858",1.0,2,0.75
2025-10-24,-0.005756102319276401,-0.011723255723993372,0.19143686109241503,0.18546970768769805,"600023,600018,600905,000001,000858",1.0,2,0.75
2025-10-27,-0.009331262926745344,-0.00435318742439309,0.18072009484939708,0.18569817035174932,"600377,000858,600018,600905,000001",1.0,2,0.75
2025-10-28,-0.0067314106414896975,-0.007212000006963248,0.24294516753356313,0.24246457816808958,"000858,600161,600018,001391,600377",1.0,2,0.75
2025-10-29,0.0014299211671545205,0.03158857394292287,0.12437808156937742,0.15453673434514575,"600161,000858,000001,600377,600905",1.0,2,0.75
2025-10-30,8.834713858902749e-05,0.0103861817045066,0.22006657870922122,0.2303644132751388,"000858,600018,600377,600161,600600",1.0,2,0.75
2025-10-31,-0.0065136156581062764,-0.012005418719711327,0.2375522341891722,0.23206043112756713,"600377,000858,601800,000725,000538",1.0,2,0.75
2025-11-03,-0.0010025159709269621,-0.008275781051855178,0.2013242431361769,0.19405097805524868,"600918,601878,600377,000725,601607",1.0,2,0.75
2025-11-04,0.01764458321195071,-0.017322539421731117,0.2485189595611493,0.21355183692746746,"600377,600028,600918,601878,688009",1.0,2,0.75
2025-11-05,0.015583817463451114,0.008763277459147498,0.1524276383041114,0.14560709829980778,"600377,600028,601878,002252,601728",1.0,2,0.75
2025-11-06,0.0223350784352914,0.025848164667349294,0.11982295567814201,0.12333604191019991,"600377,600028,002252,600009,601816",1.0,2,0.75
2025-11-07,0.000939834981909558,0.006200680283401991,0.10580892206757227,0.11106976736906468,"002252,001391,600377,688009,000725",1.0,2,0.75
2025-11-10,-0.005197646564011086,0.015559422030944917,0.07170945675726832,0.09246652535222431,"600018,600377,600028,601816,002252",1.0,2,0.75
2025-11-11,-0.020126688648003578,-0.005049163168034029,0.11469752134893854,0.12977504682890809,"601728,002252,601816,000001,600027",1.0,2,0.75
2025-11-12,-0.0069060070077597985,0.01074344763831115,0.08106645693722096,0.09871591158329192,"601728,600028,002252,000001,600085",1.0,2,0.75
2025-11-13,0.004424654646009795,0.01741711755264307,0.08177328273591118,0.09476574564254445,"601728,001391,600028,002252,000001",1.0,2,0.75
2025-11-14,-0.016950376353029668,0.008931923639621793,0.048706816592677345,0.07458911658532881,"001391,601878,601728,002252,601816",1.0,2,0.75
2025-11-17,-0.02133568150843544,0.007135980149236146,0.061746695635800854,0.09021835729347245,"001391,601728,600918,600027,600999",1.0,2,0.75
2025-11-18,-0.009980931776552175,0.010805392350126392,0.06676884945898802,0.0875551735856666,"601728,600028,000001,001391,600085",1.0,2,0.75
2025-11-19,-0.025641010138170585,-0.0003831465776029136,0.0635968245953865,0.08885468815595418,"600085,601728,688009,600161,000166",1.0,2,0.75
2025-11-20,-0.01532109144312783,-0.01313106309208158,0.11825169105213089,0.12044171940317716,"601728,600085,001391,600161,002252",1.0,2,0.75
2025-11-21,-0.009302191378687232,-0.015228096902839458,0.11785704134556185,0.11193113582140964,"600009,600085,601728,600905,601816",1.0,2,0.75
2025-11-24,-0.0013389151840071379,-0.013105401977306618,0.1303122304229981,0.11854574362969865,"600918,000725,001391,601878,601800",1.0,2,0.75
2025-11-25,0.004559132100925875,-0.011362214420580764,0.16662404332449848,0.1507026968029918,"601728,601668,600900,600018,688009",1.0,2,0.75
2025-11-26,0.010094798195701315,0.0013823178094630518,0.12757185260789394,0.11885937222165568,"601728,600900,601995,600027,600941",1.0,2,0.75
2025-11-27,0.009142234525842247,0.0026216929368137985,0.1393439481382289,0.13282340654920047,"601728,600941,600027,000001,600023",1.0,2,0.75
2025-11-28,0.016791606904561066,0.019192980290763335,0.12084683819745254,0.12324821158365482,"601728,600018,601816,600900,601800",1.0,2,0.75
2025-12-01,0.00747464072455277,0.0070908760404807,0.13637990239696818,0.1359961377128961,"601728,601006,601668,001965,000651",1.0,2,0.75
2025-12-02,-0.014940879329569274,-0.020602081440678446,0.17016795038326832,0.16450674827215922,"601728,600941,000895,600900,601816",1.0,2,0.75
2025-12-03,-0.010906544064745737,-0.01220930534443209,0.1978212100383298,0.1965184487586435,"601728,600941,600900,601816,688009",1.0,2,0.75
2025-12-04,-0.011634838716587895,-0.019916295403833648,0.13962962476567858,0.1313481680784328,"601728,600941,601816,600918,600018",1.0,2,0.75
2025-12-05,-0.014884334440323072,-0.0045315742133941435,0.10109874364543721,0.1114515038723661,"601728,601816,600900,000651,600018",1.0,2,0.75
2025-11-21,0.045188208944770034,0.0392623034206178,0.11785704134556185,0.11193113582140964,"300274,002709,300308,688472,600438",0.0,3,0.8
2025-11-24,0.09139640410913875,0.07962991731583928,0.1303122304229981,0.11854574362969865,"300394,300502,300274,002466,300308",0.0,3,0.8
2025-11-25,0.05745606955702154,0.0415347230355149,0.16662404332449848,0.1507026968029918,"300274,300394,300014,601728,300502",0.0,3,0.8
2025-11-26,0.034098431025910966,0.025385950639672705,0.12757185260789394,0.11885937222165568,"601728,601398,600036,601838,688036",0.0,3,0.8
2025-11-27,0.0010667856063929352,-0.005453755982635514,0.1393439481382289,0.13282340654920047,"601728,300014,601398,600036,001965",0.0,3,0.8
2025-11-28,0.005623235938845493,0.008024609325047765,0.12084683819745254,0.12324821158365482,"601728,600025,601398,601166,600900",0.0,3,0.8
2025-12-01,0.0013822977717196233,0.000998533087647553,0.13637990239696818,0.1359961377128961,"688506,601728,601398,600025,000333",0.0,3,0.8
2025-12-02,-0.008423091742116483,-0.014084293853225658,0.17016795038326832,0.16450674827215922,"688506,601398,601728,600025,601816",0.0,3,0.8
2025-12-03,-0.0008089640284455711,-0.002111725308131926,0.1978212100383298,0.1965184487586435,"688506,300014,601728,600025,601398",0.0,3,0.8
2025-12-04,-0.014199291992077331,-0.022480748679323086,0.13962962476567858,0.1313481680784328,"601728,688506,601398,600025,601816",0.0,3,0.8
2025-12-05,-0.014810036595348677,-0.004457276368419752,0.10109874364543721,0.1114515038723661,"601728,600025,601398,601816,688506",0.0,3,0.8
2025-12-08,-0.014676467214208233,-0.004265856243365111,0.10133184528452535,0.11174245625536847,"601728,601398,600025,601816,600028",0.0,3,0.8
2025-12-09,-0.008585635096896133,-0.005150591362107238,0.08983381985280373,0.09326886358759263,"688506,601728,605499,601398,000333",0.0,3,0.8
2025-12-10,-0.015188435170787575,0.002000930114621202,0.06776790346826196,0.08495726875367074,"688506,601728,600025,605499,601800",0.0,3,0.8
2025-12-11,-0.004424064528551844,-0.007509844295395496,0.11692415875985795,0.1138383789930143,"601728,688506,600025,605499,601998",0.0,3,0.8
2025-12-12,-0.007283399875542091,-0.011934671880947217,0.11255069982844593,0.10789942782304078,"688506,601728,600025,000651,688009",0.0,3,0.8
2025-12-15,0.006795609567468533,-0.005033847636677557,0.10125560624645402,0.08942614904230792,"688506,301269,605499,000651,600900",0.0,3,0.8
2025-12-16,-0.0006758911234301115,-0.024703590387868322,0.16117985265964532,0.1371521533952071,"688506,601398,600900,600025,000651",0.0,3,0.8
2025-12-17,-0.028149612091564767,-0.038505146297486255,0.12504859591383063,0.11469306170790916,"688506,601059,600025,601398,601995",0.0,3,0.8
2025-12-18,-0.01195432338814665,-0.024496874632418293,0.16714937383706555,0.15460682259279393,"600025,688506,600028,600900,601398",0.0,3,0.8
2025-12-19,0.00030381446142924357,-0.010275549642425216,0.13165019649722579,0.12107083239337131,"000661,601995,000651,000938,000301",0.0,3,0.8
2025-12-22,-0.008436367382328409,-0.017633549681085724,0.13421316529220045,0.12501598299344313,"688506,000661,600188,601995,002311",0.0,3,0.8
2025-12-23,0.01846396828084904,0.01531944581654714,0.1247306296617808,0.12158610719747891,"300308,600183,300502,002241,300661",0.0,3,0.8
2025-12-24,0.0077726693458202946,0.0017072806173061422,0.18987609373302633,0.18381070500451221,"001965,688506,000166,601211,002311",0.0,3,0.8
2025-12-25,-0.016151624103455737,-0.020022976519602016,0.22201511925584688,0.2181437668397006,"688506,000938,600061,601669,600048",0.0,3,0.8
2025-12-26,0.006937403595624486,-0.005745608247969695,0.2013305754411736,0.1886475635975794,"688506,002422,000938,600061,600048",0.0,3,0.8
2025-12-29,0.07092001496305761,0.03174255845374799,0.28949304316928715,0.25031558665997744,"300502,688506,300308,000408,688012",0.0,3,0.8
2025-12-30,0.06276703054359722,0.0360774528309966,0.21623914726001647,0.18954956954741584,"688506,300502,002050,600048,688012",0.0,3,0.8
2025-12-31,0.01092133479932858,-0.01326771731775497,0.18652378598778685,0.1623347338707033,"300308,300502,603799,688506,603019",0.0,3,0.8
2026-01-05,0.03296306679705093,0.009847573226325424,0.26898628951986814,0.24587079594914263,"688506,600176,603259,300124,600570",0.0,3,0.8
2026-01-06,0.011769307615197688,-0.005215788891782735,0.33691780599820104,0.31993270949122066,"688506,600176,000807,002179,300866",0.0,3,0.8
2026-01-07,-0.031240457151614172,-0.04488674728892032,0.28087621334635365,0.26722992320904754,"300502,688506,002371,300308,603799",0.0,3,0.8
2026-01-08,-0.0092916942645965,-0.01599220723787519,0.29788535061278554,0.29118483763950687,"688506,300308,600893,603259,002371",0.0,3,0.8
2026-01-09,-0.0007795859083696649,-0.002654943885574573,0.15755084491155366,0.15567548693434877,"300502,688506,600372,600893,300308",0.0,3,0.8
2026-01-12,-0.0065675537217262285,0.01208997996371804,0.14529327042293788,0.16395080410838214,"300502,600660,002714,601127,300308",0.0,3,0.8
2026-01-13,-0.0211404831652219,-0.01674535718340813,0.16472058585351856,0.16911571183533233,"300502,300347,688506,002230,600938",0.0,3,0.8
2026-01-14,-0.028389964366749492,-0.029079440102253135,0.17852480851780125,0.17783533278229763,"600415,300502,688506,601127,600938",0.0,3,0.8
2026-01-15,-0.02719590129670718,-0.0269552422433449,0.24527348206655786,0.24551414111992015,"688506,300502,300750,600362,300124",0.0,3,0.8
2026-01-16,-0.03452965771408185,-0.046074552673915546,0.23088526246201785,0.21934036750218416,"600362,688506,002028,603799,002050",0.0,3,0.8
2026-01-19,-0.009602806398144334,-0.01611846519168194,0.20747854666233687,0.20096288786879923,"600362,688506,688012,688041,601888",0.0,3,0.8
2025-11-21,-0.005953474669287859,-0.011879380193440085,0.11785704134556185,0.11193113582140964,"601318,000895,600009,600941,601728",0.25,3,0.8
2025-11-24,-0.005933670103754274,-0.017700156897053752,0.1303122304229981,0.11854574362969865,"601728,600900,000895,600941,000001",0.25,3,0.8
2025-11-25,-0.004688841121261377,-0.020610187642768014,0.16662404332449848,0.1507026968029918,"601728,600900,601398,000001,600036",0.25,3,0.8
2025-11-26,0.0033171000120032963,-0.005395380374234967,0.12757185260789394,0.11885937222165568,"601728,600941,600900,601398,600025",0.25,3,0.8
2025-11-27,0.003979215013456779,-0.0025413265755716693,0.1393439481382289,0.13282340654920047,"601728,601398,001965,600941,600025",0.25,3,0.8
2025-11-28,0.00939854027897295,0.011799913665175223,0.12084683819745254,0.12324821158365482,"601728,600025,600900,001965,601398",0.25,3,0.8
2025-12-01,0.002513621521476715,0.0021298568374046463,0.13637990239696818,0.1359961377128961,"601728,600025,001965,601398,600900",0.25,3,0.8
2025-12-02,-0.007035981065182782,-0.012697183176291958,0.17016795038326832,0.16450674827215922,"601728,601816,600025,601398,600900",0.25,3,0.8
2025-12-03,-0.016276183882032145,-0.0175789451617185,0.1978212100383298,0.1965184487586435,"601728,600018,600900,601816,600025",0.25,3,0.8
2025-12-04,-0.015524417273924371,-0.023805873961170124,0.13962962476567858,0.1313481680784328,"601728,601816,600900,600025,601398",0.25,3,0.8
2025-12-05,-0.0142569222291936,-0.0039041620022646746,0.10109874364543721,0.1114515038723661,"601728,601816,600025,600900,601398",0.25,3,0.8
2025-12-08,-0.011327198510786987,-0.0009165875399438656,0.10133184528452535,0.11174245625536847,"601728,601816,601398,600018,600900",0.25,3,0.8
2025-12-09,-0.008273782036062124,-0.00483873830127323,0.08983381985280373,0.09326886358759263,"601728,601816,600025,600018,000333",0.25,3,0.8
